stop_id,stop_name,stop_lat,stop_lon,location_type
468,MERLIN,45.42933799,4.382167609,0
469,BEL HORIZON,45.43024975,4.385447687,0
472,BEL HORIZON,45.43069276,4.385336276,0
470,MARTIN BERNARD,45.43064459,4.381091164,0
2506,GAYET,45.42849288,4.384577472,0
2507,GAYET,45.42875742,4.38438277,0
474,ST ROCH,45.42961145,4.393731642,0
475,ANATOLE FRANCE,45.43072324,4.389555182,0
476,ANATOLE FRANCE,45.42944864,4.389865768,0
477,CHARLES REBOUR,45.42723322,4.399228276,0
478,CHARLES REBOUR,45.42773866,4.39817355,0
479,RESID. GUINARD,45.42908392,4.399885165,0
494,RESID. GUINARD,45.42903947,4.400829288,0
481,LASSAIGNE,45.42982626,4.398673083,0
482,CONSERVATOIRE,45.42987227,4.396668182,0
483,CONSERVATOIRE,45.4299939,4.396417088,0
485,CONSERVATOIRE,45.43112977,4.395334611,0
486,BAULIER,45.42831066,4.394974137,0
487,EDMOND MAURAT,45.43013676,4.39550217,0
2215,EDMOND MAURAT,45.42978246,4.395195028,0
489,ESPACE FAURIEL,45.42743304,4.401076106,0
490,ESPACE FAURIEL,45.42763821,4.400687564,0
495,CH. PUITS GUERIN,45.43088048,4.402009921,0
496,CH. PUITS GUERIN,45.43089776,4.40204891,0
497,HORACE VERNET,45.4309747,4.403726128,0
498,HORACE VERNET,45.43102014,4.403702262,0
2235,LIOGIER,45.42834875,4.405085049,0
2236,LIOGIER,45.42846376,4.405191593,0
500,PIERRE BLACHON,45.42885517,4.407378958,0
501,PIERRE BLACHON,45.42892899,4.408250815,0
510,PIERRE BLACHON,45.42881539,4.408553302,0
502,BEAULIEU,45.42866814,4.409698058,0
503,BEAULIEU,45.42931744,4.411562832,0
504,BEAULIEU,45.42942185,4.410787108,0
505,HOVELACQUE,45.43036032,4.407742021,0
508,HOVELACQUE,45.43038612,4.407321209,0
506,CHAMPAGNAT,45.4302656,4.409451148,0
507,CHAMPAGNAT,45.4303702,4.409634002,0
509,R. DE TERRENOIRE,45.4318079,4.413624557,0
511,R. DE TERRENOIRE,45.43188928,4.414087746,0
2237,MARANDINIERE,45.42733796,4.417827741,0
2238,MARANDINIERE,45.42753819,4.417707465,0
512,C. C. MONTCHOVET,45.42823751,4.415433234,0
513,C. C. MONTCHOVET,45.42874311,4.414378637,0
514,C. C. MONTCHOVET,45.42908492,4.413420122,0
518,ENISE,45.42892985,4.422220317,0
519,ENISE,45.42880395,4.422215573,0
520,DECOUVERTE,45.43063948,4.423677903,0
521,DECOUVERTE,45.43058433,4.423739729,0
522,PARKING STADE,45.42589749,4.436598815,0
523,JANON,45.42852732,4.434576977,0
524,STADE JANON,45.42852732,4.434576977,0
525,STADE JANON,45.42782022,4.435329796,0
526,CARCARET,45.42709227,4.438625128,0
534,CARCARET,45.42718436,4.4385136,0
527,LA GAMOTIERE,45.42800741,4.440206354,0
531,LA GAMOTIERE,45.42809758,4.440197,0
528,JABOULAY,45.42903712,4.442392697,0
533,JABOULAY,45.42909228,4.442330891,0
529,PERROTIERE,45.43173843,4.444221,0
633,PERROTIERE,45.43165894,4.444141284,0
634,PERROTIERE,45.43145396,4.443558308,0
530,LES BRUYERES,45.43044186,4.441870987,0
532,LES BRUYERES,45.430383,4.441651466,0
535,ANC. COMBATTANTS,45.42955084,4.441875437,0
536,ANC. COMBATTANTS,45.42965024,4.441853656,0
537,(BOURG),45.42780569,4.58356337,0
538,LA PERTIERE,45.43669057,4.275745687,0
539,LA PERTIERE,45.4368077,4.275737009,0
540,LES RIPPES,45.436418,4.278484268,0
541,LES RIPPES,45.43638368,4.27890487,0
542,RELAIS DES ROSES,45.43574035,4.283292035,0
543,RELAIS DES ROSES,45.43579297,4.283370577,0
544,CHICHIVIEUX,45.43565918,4.287941779,0
545,CHICHIVIEUX,45.43569337,4.288045239,0
546,LORIOTS,45.43649879,4.297033883,0
547,LORIOTS,45.43680143,4.297223554,0
548,LE BERLAND,45.43416949,4.296440109,0
549,LE BERLAND,45.43407168,4.296372738,0
550,VALLON,45.43463549,4.291931903,0
551,VALLON,45.43450689,4.292080739,0
552,BIORANGE,45.4339695,4.303207239,0
553,BIORANGE,45.43410909,4.304988839,0
554,BOIS NEYRETTE,45.43313756,4.314642572,0
555,BOIS NEYRETTE,45.43329683,4.315811376,0
556,MAIRIE ROCHE,45.43324459,4.323312216,0
561,MAIRIE ROCHE,45.43256886,4.323863118,0
557,LES CEDRES,45.43365393,4.320029271,0
558,LES CEDRES,45.43367977,4.320094105,0
559,LES CHENES,45.436266,4.31888302,0
560,LES CHENES,45.43621967,4.318958053,0
563,VUNS,45.43647698,4.327761429,0
564,VUNS,45.43653026,4.327801692,0
566,COTE DURIEUX,45.43315961,4.336640237,0
567,COTE DURIEUX,45.43400506,4.335661037,0
568,DOURDEL,45.43497469,4.347813338,0
569,DOURDEL,45.43500882,4.347916834,0
570,LA FUTAIE,45.43769653,4.345585828,0
571,LA FUTAIE,45.43765363,4.345469228,0
572,MONTSALSON,45.43287405,4.353015754,0
573,MONTSALSON,45.43342101,4.350632738,0
574,MONTSALSON,45.43377934,4.349725497,0
575,CROIX DE MISSION,45.43208808,4.377450656,0
576,PIERRE SEMARD,45.4334924,4.379394142,0
577,RASPAIL,45.43203431,4.381372568,0
580,RASPAIL,45.43273671,4.381347393,0
581,RUE FRANKLIN,45.43271691,4.385372862,0
582,RUE FRANKLIN,45.43271386,4.38553891,0
584,PLACE DES PERES,45.43351018,4.385299975,0
2442,MEDIATHEQUE,45.43534602,4.380881386,0
586,STE-BARBE,45.43499096,4.384051016,0
2508,STE-BARBE,45.4351408,4.384222728,0
588,ABBE DE L'EPEE,45.43395201,4.385252421,0
589,BOIVIN,45.43621139,4.385221021,0
2509,R. DE LA COLLINE,45.43307744,4.383379486,0
2510,R. DE LA COLLINE,45.4330959,4.383354605,0
2511,MONTEE THEVENON,45.43143217,4.383293077,0
2512,MONTEE THEVENON,45.43141512,4.383241321,0
590,ST-ENNEMOND,45.43468795,4.382416486,0
591,ST-ENNEMOND,45.43494233,4.382285287,0
592,ST-ENNEMOND,45.43468585,4.382531447,0
593,LA CHARITE,45.43270421,4.392427841,0
594,CHAVANELLE,45.43462261,4.39283144,0
597,BOURSE TRAVAIL,45.4328203,4.388073613,0
2013,SAINT-LOUIS,45.43420507,4.388623442,0
598,ANDRE DELORME,45.43168244,4.400007603,0
599,ANDRE DELORME,45.43174563,4.399997178,0
603,RUE EMILE,45.43102079,4.396851526,0
2574,RUE EMILE,45.43045309,4.397379981,0
600,VILLEBOEUF-LE-HT,45.43277648,4.399243148,0
601,PLACE VILLEBOEUF,45.43388754,4.395117653,0
602,PLACE VILLEBOEUF,45.4341377,4.395216432,0
604,BOILEAU,45.43505211,4.405629594,0
605,BOILEAU,45.43499508,4.405793631,0
606,LA DAME BLANCHE,45.43222278,4.409217695,0
607,LA DAME BLANCHE,45.43277491,4.409046647,0
608,FENELON,45.43393766,4.407492443,0
609,FENELON,45.43403635,4.407508917,0
610,RUE DES VILLAS,45.43326056,4.415839208,0
611,RUE DES VILLAS,45.43326199,4.415762571,0
612,STE-MARGUERITE,45.43424911,4.417844791,0
613,STE-MARGUERITE,45.43479102,4.418223073,0
614,GAUTHIER DUMONT,45.43516968,4.418186187,0
2504,GAUTHIER DUMONT,45.43540093,4.417849762,0
616,LOUIS MAGNIEN,45.43552613,4.415476947,0
617,DOCTEUR ZAMENHOF,45.43389502,4.416080339,0
618,DOCTEUR ZAMENHOF,45.43445487,4.416944997,0
619,JEAN PAROT,45.43244222,4.423042894,0
620,JEAN PAROT,45.43274113,4.422939127,0
621,MONTPLAISIR,45.43452991,4.420641862,0
622,MONTPLAISIR,45.43462924,4.421105761,0
623,RUE A. FRANCE,45.43014091,4.433475054,0
624,LES FORGES,45.4315281,4.433885495,0
628,LES FORGES,45.43145016,4.434202079,0
625,TERRENOIRE,45.43431344,4.436994866,0
626,TERRENOIRE,45.43440636,4.437317948,0
629,TERRENOIRE,45.4342984,4.438272514,0
630,TERRENOIRE,45.43467495,4.437392055,0
2581,CIME. TERRENOIRE,45.4310693,4.429560772,0
631,LOUIS PERGAUD,45.43127973,4.442299086,0
632,COLONEL FABIEN,45.43365635,4.44130304,0
2081,COLONEL FABIEN,45.43347456,4.441398383,0
635,LA GILLIERE,45.43308429,4.451097818,0
636,LA GILLIERE,45.43333295,4.451273485,0
637,LA PINEDE,45.43520053,4.454348729,0
638,LA PINEDE,45.43464397,4.454749248,0
639,LE MOULIN ROUE,45.43517601,4.575975514,0
640,VICTOR HUGO,45.43939211,4.320209373,0
641,VICTOR HUGO,45.43940873,4.320286666,0
642,RUE LAMARTINE,45.44122847,4.320684266,0
643,RUE LAMARTINE,45.44133821,4.320585934,0
644,LES PRUNIERS,45.43806019,4.320212762,0
645,SAINT EXUPERY,45.43907757,4.32271631,0
646,DERHINS,45.43770928,4.324763532,0
648,DERHINS,45.43730743,4.32509422,0
647,LAENNEC,45.43434501,4.327211799,0
649,GOUTTENOIRE,45.43989805,4.342763993,0
650,GOUTTENOIRE,45.43940116,4.343372345,0
651,LES BARAUDES,45.43755231,4.360050471,0
652,LES BARAUDES,45.43773839,4.360210667,0
653,MICHON,45.43825197,4.366620839,0
654,MICHON,45.43835305,4.366010972,0
655,MICHON,45.43866084,4.366405746,0
656,RUE KLEBER,45.44020245,4.365759216,0
657,RUE KLEBER,45.44043558,4.365806115,0
2575,F. D'ESPEREY,45.44088909,4.371051161,0
2576,F. D'ESPEREY,45.44100282,4.370735757,0
658,LE CLAPIER,45.43734964,4.379089136,0
663,LE CLAPIER,45.43743023,4.378619152,0
659,MUSEE DE LA MINE,45.439282,4.37725578,0
660,MUSEE DE LA MINE,45.43947996,4.376764538,0
661,STE - ENFANCE,45.44063702,4.375989061,0
777,STE - ENFANCE,45.44145491,4.375060437,0
662,LA PAREILLE,45.43850461,4.37941299,0
664,GEORGES TEISSIER,45.43771052,4.387385673,0
665,PALAIS JUSTICE,45.43701427,4.384624396,0
666,TARENTAIZE,45.43757956,4.381769207,0
670,TARENTAIZE,45.43693449,4.382103279,0
667,MI-CAREME,45.43809572,4.38552087,0
671,ARISTIDE BRIAND,45.43922503,4.382827102,0
672,ARCOLE,45.4403629,4.384083597,0
2082,DORIAN/H. VILLE,45.43845225,4.38766882,0
2083,DORIAN/H. VILLE,45.43852467,4.387645938,0
2084,DORIAN/H. VILLE,45.43956482,4.387850673,0
674,PEUPLE FOY,45.43677578,4.387811205,0
675,HOTEL DE VILLE,45.43868201,4.387408893,0
676,HOTEL DE VILLE,45.43868201,4.387408893,0
677,JEU DE L'ARC,45.43863007,4.39170205,0
678,MARCELLIN ALLARD,45.43654237,4.392672687,0
680,JEAN MOULIN,45.43698996,4.393290099,0
681,JEAN MOULIN,45.43672234,4.393650847,0
682,JEAN MOULIN,45.43727939,4.393211377,0
683,JEAN MOULIN,45.43756411,4.393388134,0
690,JEAN MOULIN,45.43752596,4.393016017,0
693,JEAN MOULIN,45.43758539,4.393209967,0
689,SQUARE VIOLETTE,45.4370528,4.390365213,0
2086,SQUARE VIOLETTE,45.43687136,4.390933696,0
2087,SQUARE VIOLETTE,45.43685954,4.391086648,0
2088,SQUARE VIOLETTE,45.43668703,4.391169721,0
687,REPUBLIQUE,45.43914161,4.39275648,0
688,PEUPLE GAMBETTA,45.43581617,4.388120759,0
691,GRAND MOULIN,45.43719179,4.389168802,0
692,PEUPLE LIBERAT.,45.43671009,4.388447896,0
694,GASPARD MONGE,45.43967135,4.400139316,0
695,FRERES CHAPPE,45.44009814,4.394568906,0
696,LYCEE FAURIEL,45.43689895,4.394322108,0
697,CHANTEGRILLET,45.4386386,4.39661104,0
698,FOURNEYRON,45.43928154,4.395906335,0
700,FOURNEYRON,45.43949419,4.397550499,0
701,FOURNEYRON,45.43957619,4.396032349,0
702,FOURNEYRON,45.43965336,4.396239753,0
703,MOLIERE,45.43599685,4.406610817,0
704,MOLIERE,45.43603992,4.406714688,0
705,PAUL PETIT,45.43721541,4.404470553,0
706,PAUL PETIT,45.43739456,4.404029851,0
707,RICHELANDIERE,45.43766199,4.405139165,0
708,RICHELANDIERE,45.43800325,4.404205987,0
709,CONTE GRANDCHAMP,45.43822094,4.402168849,0
711,SEGUIN,45.4385234,4.402359101,0
712,ISERABLE,45.43862519,4.405124038,0
713,ISERABLE,45.43838404,4.405511296,0
714,LA PLAGNE,45.43907791,4.403517501,0
715,BD 38EME R.I.,45.43943101,4.406317435,0
716,BD 38EME R.I.,45.43940971,4.406495603,0
717,ST-FRANCOIS,45.43961299,4.403294606,0
718,RUE DE LA CHANCE,45.44036346,4.405048399,0
803,RUE DE LA CHANCE,45.44060059,4.404878294,0
719,DOCTEUR CALMETTE,45.43599468,4.413027531,0
728,DOCTEUR CALMETTE,45.43586969,4.413457444,0
720,CRECHE LA SOURCE,45.43645651,4.411421472,0
721,CRECHE LA SOURCE,45.4366009,4.410915581,0
722,NORMANDIE NIEMEN,45.43712834,4.412073015,0
723,NORMANDIE NIEMEN,45.43720358,4.412382623,0
724,ROBINSON,45.43771823,4.409385172,0
2505,ROBINSON,45.43777407,4.40977075,0
726,ESPE,45.43688476,4.408229079,0
727,ESPE,45.43691954,4.408294295,0
729,ALBERT CAMUS,45.43609542,4.418732309,0
730,ALBERT CAMUS,45.43620995,4.418864444,0
731,PAUL RONIN,45.43590903,4.415695851,0
732,PAUL RONIN,45.43607518,4.415472008,0
2015,LOUIS DESTRE,45.43897388,4.420732529,0
2016,LOUIS DESTRE,45.43924136,4.420384671,0
737,CINQ CHEMINS,45.43983065,4.427373819,0
2019,CINQ CHEMINS,45.43976263,4.426680945,0
738,PLACE VIAL,45.43617474,4.437078294,0
739,PLACE VIAL,45.43640928,4.437048849,0
740,THOMAS EDISON,45.43819651,4.436285787,0
741,THOMAS EDISON,45.43823883,4.436428007,0
742,MAUGARA,45.43785605,4.441462773,0
743,MAUGARA,45.43788038,4.441604312,0
744,HAUTS TERRENOIRE,45.43863523,4.442617333,0
745,LES CHATAIGNIERS,45.43908389,4.439822081,0
746,LES CHATAIGNIERS,45.43926736,4.439637304,0
2239,MASSARDIERE,45.43707076,4.44825895,0
2241,MASSARDIERE,45.43714837,4.448913839,0
2240,LES MARANDES,45.43805917,4.449766725,0
751,MACHIZAUD,45.43757456,4.457763169,0
752,MACHIZAUD,45.43770605,4.457947173,0
753,LES ECHALLIERES,45.43838614,4.462409025,0
754,LES ECHALLIERES,45.4384836,4.462489469,0
755,OCHARRA,45.43941511,4.466027931,0
756,OCHARRA,45.43977383,4.466565862,0
757,ST JUST (BOURG),45.43719611,4.578907983,0
758,ST-VICTOR-SUR-L,45.44361088,4.261171971,0
759,POMMEROL,45.44598576,4.301013537,0
760,POMMEROL,45.44618137,4.301148325,0
2242,ST-GENEST-LERPT,45.44574942,4.336635077,0
2244,ST-GENEST-LERPT,45.44612942,4.336520968,0
762,LE TISSOT,45.4417907,4.339598383,0
763,LE TISSOT,45.44196409,4.33946404,0
764,CROIX D. RAMEAUX,45.44431848,4.337644433,0
765,ROCHE DU GEAI,45.44177313,4.364998663,0
766,ROCHE DU GEAI,45.44229845,4.36481338,0
767,COTE CHAUDE,45.44459831,4.363542551,0
768,COTE CHAUDE,45.44477771,4.363574692,0
769,PETIT COIN,45.44258364,4.372877632,0
770,PETIT COIN,45.44276336,4.372398459,0
771,GRAND COIN,45.44382451,4.369970169,0
772,GRAND COIN,45.44388196,4.369780518,0
775,GRAND COIN,45.44350138,4.370418519,0
773,PETRUS MAUSSIER,45.44482638,4.374251387,0
774,PETRUS MAUSSIER,45.44482171,4.374506902,0
776,P. DE BESSET,45.44326227,4.374155436,0
2089,PUITS DE LOIRE,45.44372659,4.376818843,0
2090,PUITS DE LOIRE,45.44419879,4.377079154,0
781,BUISSON,45.4415923,4.379360792,0
782,JULES VERNE,45.44278442,4.378637768,0
783,JACQUARD,45.44114862,4.382949368,0
785,BALAY,45.44454982,4.386411865,0
786,PL. JEAN JAURES,45.44195089,4.386801372,0
788,PL. JEAN JAURES,45.44154354,4.386441121,0
789,PL. JEAN JAURES,45.44156911,4.38651877,0
787,ELISEE RECLUS,45.44115204,4.382271967,0
790,GRAND GONNET,45.44445409,4.385743535,0
791,GRAND GONNET,45.44440107,4.385690434,0
792,PAINLEVE,45.44075326,4.392714098,0
793,PAINLEVE ROYET,45.4408041,4.3923964,0
794,CRET DE ROC,45.44363028,4.390417587,0
2443,ASCENSEUR ROYET,45.44200659,4.39062578,0
804,CHATEAUCREUX,45.44279197,4.400741485,0
805,CHATEAUCREUX,45.44278608,4.401546657,0
806,CHATEAUCREUX,45.44259767,4.400542478,0
807,CHATEAUCREUX,45.44257378,4.400861185,0
2092,CHATEAUCREUX,45.44284439,4.398391185,0
2093,CHATEAUCREUX,45.44054207,4.401232815,0
2094,CHATEAUCREUX,45.44079649,4.401587463,0
2243,CHATEAUCREUX,45.44278388,4.399718465,0
2449,CHATEAUCREUX,45.44281489,4.399988085,0
2450,CHATEAUCREUX,45.44287667,4.400054308,0
809,DALGABIO,45.4411046,4.400985348,0
810,DALGABIO,45.44117205,4.401230754,0
811,BEAUMARCHAIS,45.44037074,4.408538555,0
812,BEAUMARCHAIS,45.44067933,4.408882482,0
813,RUE DES ALLIES,45.44111029,4.413296196,0
820,RUE DES ALLIES,45.44136372,4.413702002,0
821,RUE DES ALLIES,45.44137692,4.414443953,0
815,PONT BLANC,45.44199709,4.407704584,0
2095,PONT BLANC,45.44194596,4.40803505,0
816,CUSSINEL,45.44297524,4.412215622,0
817,CUSSINEL,45.44305523,4.412269759,0
2096,RD PT PINAY,45.44373984,4.418035579,0
2097,RD PT PINAY,45.44396567,4.417507132,0
818,MONTHIEU,45.44115705,4.417069135,0
819,MONTHIEU,45.44119796,4.417287996,0
822,LA COTE,45.44434685,4.426010336,0
823,LA COTE,45.4443767,4.425858049,0
825,LES CHALEYERES,45.44113092,4.432421388,0
826,LES CHALEYERES,45.44137181,4.432532783,0
827,SERVANTON,45.44436585,4.430281067,0
906,SERVANTON,45.44457342,4.431209408,0
828,PUITS LACHAUD,45.44020771,4.436055297,0
829,PUITS LACHAUD,45.43973695,4.436203621,0
830,COLL. A.BRIAND,45.44140212,4.435231315,0
831,LE POYET,45.44814919,4.469560473,0
975,LE POYET,45.44838927,4.470183436,0
832,LES VIAURES,45.4415422,4.471044413,0
833,LES VIAURES,45.4414292,4.47083551,0
834,LA CHABURE,45.442511,4.475441211,0
835,LA CHABURE,45.44248745,4.475261321,0
836,BARRAGE,45.44210143,4.580679285,0
2020,LE BREUIL,45.44016402,4.575870566,0
837,RUE DE L'ISERON,45.44712606,4.272301639,0
838,RUE DE L'ISERON,45.44722388,4.272368983,0
839,PETIT BOIS,45.44748447,4.276021697,0
840,PETIT BOIS,45.44739397,4.275532713,0
841,GRANDES COTES,45.44792237,4.278785749,0
842,GRANDES COTES,45.44805616,4.278854369,0
843,JARDINS,45.44903868,4.277725431,0
844,JARDINS,45.44907121,4.277406949,0
845,RTE DE CONDAMINE,45.44844032,4.279532663,0
846,RTE DE CONDAMINE,45.44855024,4.27942146,0
847,LE MONT,45.45123608,4.287442756,0
848,LE MONT,45.45127525,4.287776559,0
850,LA VERCHERE,45.44812914,4.334905636,0
851,LA VERCHERE,45.44839086,4.334863949,0
852,GYMNASE,45.45028775,4.333462133,0
853,GYMNASE,45.45087437,4.333368236,0
2582,CIME.COTE CHAUDE,45.44684129,4.357961073,0
857,QUART. GAILLARD,45.4468926,4.362578248,0
2245,QUART. GAILLARD,45.44656426,4.362323316,0
855,BENOIT FRACHON,45.44605652,4.367981087,0
856,BENOIT FRACHON,45.44619769,4.367641085,0
858,HAUTS JACQUARD,45.44708399,4.368389571,0
859,HAUTS JACQUARD,45.44713656,4.36846821,0
860,PUITS GARENNE,45.44736554,4.366763442,0
861,PUITS GARENNE,45.44765426,4.366722895,0
862,CHAVASSIEUX,45.44958409,4.365016535,0
863,CHAVASSIEUX,45.44973007,4.364906818,0
864,CHAVASSIEUX,45.45013407,4.364959985,0
865,CRECHE GARDERIE,45.44597872,4.372746886,0
866,CRECHE GARDERIE,45.44627745,4.372156999,0
867,PARC MONTAUD,45.44672899,4.370588299,0
868,PARC MONTAUD,45.44671604,4.370805164,0
869,LES TILLEULS,45.44584406,4.380118641,0
870,LES TILLEULS,45.44619807,4.379952729,0
871,LYCEE B.CHARVET,45.44666584,4.37750254,0
879,LYCEE B.CHARVET,45.4467546,4.377569738,0
872,CRET DE MONTAUD,45.44691611,4.376118223,0
873,ANDRE RUEL,45.4470328,4.379088615,0
874,ANDRE RUEL,45.44764259,4.37871479,0
875,EGLISE MONTAUD,45.4479168,4.380450898,0
881,EGLISE MONTAUD,45.44755796,4.382355393,0
876,RUE DE LAHARPE,45.44819362,4.378108656,0
877,RUE DE LAHARPE,45.44873076,4.377770489,0
878,LA VISITATION,45.45021847,4.380075643,0
938,LA VISITATION,45.45004609,4.379660138,0
883,PLACE CARNOT,45.44836499,4.384967845,0
884,PLACE CARNOT,45.44760981,4.384927102,0
2451,PLACE CARNOT,45.44761098,4.38486322,0
2452,PLACE CARNOT,45.4478559,4.384757221,0
880,GARE CARNOT,45.44701558,4.386413721,0
882,AUGUSTIN THIERRY,45.446855,4.384374979,0
887,PARC EXPOSITIONS,45.44855419,4.394256959,0
899,PARC EXPOSITIONS,45.44863325,4.394362182,0
888,LAVOISIER,45.44654542,4.388493011,0
2098,LAVOISIER,45.44641231,4.389370224,0
891,RUE CARON,45.4453183,4.388179029,0
892,AMPERE,45.44871784,4.38927677,0
893,MOUGIN COGNET,45.44828218,4.389477955,0
895,COLL. J.VALLES,45.44632363,4.400528049,0
896,PATINOIRE,45.44710062,4.396951669,0
897,PATINOIRE,45.44766546,4.396090531,0
2099,DOCTEURS MULLER,45.44744195,4.397961614,0
2100,DOCTEURS MULLER,45.44735889,4.398073585,0
898,TIBLIER VERNE,45.44766495,4.399043871,0
900,JULES JANIN,45.44607972,4.397655168,0
901,LOUIS SOULIE,45.44620091,4.397915377,0
2453,COLONEL MAREY,45.445514,4.400024817,0
2454,COLONEL MAREY,45.44543521,4.400392632,0
902,PLACE DUMAY,45.4484522,4.401732559,0
903,PLACE DUMAY,45.4489629,4.401368059,0
2455,BARDOT,45.44662452,4.40469436,0
2456,BARDOT,45.44666239,4.405079323,0
904,PONT DE L'ANE,45.4447536,4.420617835,0
905,PONT DE L'ANE,45.44489207,4.420431282,0
2291,MARC CHARRAS,45.44129753,4.423044418,0
2292,MARC CHARRAS,45.44134218,4.423544668,0
2293,MONTHIEU MONTAT,45.44232351,4.421114372,0
2294,MONTHIEU MONTAT,45.4424818,4.421312096,0
907,PAUL ROLLAT,45.44694883,4.428831815,0
908,PAUL ROLLAT,45.44694716,4.428921248,0
911,GRAND CIMETIERE,45.44706945,4.439179541,0
912,GRAND CIMETIERE,45.44707869,4.439167107,0
913,LA BARAILLERE,45.4472689,4.435274854,0
914,LA BARAILLERE,45.44733102,4.434842514,0
915,LA PLANCHE,45.45311988,4.475992027,0
916,LA PLANCHE,45.45284355,4.475853474,0
917,LA BROCHARIE,45.44946739,4.481553286,0
918,LA BROCHARIE,45.44965158,4.481803359,0
919,CENTRE EQUESTRE,45.45128931,4.490229122,0
920,CENTRE EQUESTRE,45.45109714,4.489927556,0
921,BONZIEUX,45.446147,4.492279147,0
922,PLACE DU DORLAY,45.44716705,4.583429132,0
923,PLACE DU DORLAY,45.44713801,4.583530239,0
924,CLINIQ ST-VICTOR,45.45436728,4.266750097,0
925,CLINIQ ST-VICTOR,45.45447542,4.266741084,0
926,CONDAMINE,45.45565728,4.262396581,0
927,RUE DU BREAT,45.45065485,4.270673515,0
928,RUE DU BREAT,45.45039514,4.27060051,0
929,CROIX DES SAGNES,45.45323779,4.294417751,0
930,CROIX DES SAGNES,45.45336686,4.294754755,0
931,LE MINOIS,45.45148287,4.334566483,0
932,LE MINOIS,45.45153409,4.334721762,0
933,COLCOMBET,45.45355822,4.331738966,0
934,MAISONS ROUGES,45.45146923,4.359817887,0
935,MAISONS ROUGES,45.45128913,4.359824087,0
936,GRAND CHARLIEU,45.45373752,4.357305213,0
937,GRAND CHARLIEU,45.45368309,4.357328798,0
939,PLANTEVIN,45.45144634,4.379366628,0
940,PLANTEVIN,45.45186715,4.379484453,0
941,J.F. REVOLLIER,45.45363098,4.379485653,0
942,J.F. REVOLLIER,45.45363098,4.379485653,0
2457,CITE DU DESIGN,45.45036317,4.383967829,0
2458,CITE DU DESIGN,45.45005435,4.384122614,0
945,CHALEASSIERE,45.45345451,4.383225544,0
946,CHALEASSIERE,45.45441458,4.38289025,0
947,E. TECHN. MARAIS,45.45115128,4.390057493,0
948,E. TECHN. MARAIS,45.4516348,4.390190514,0
949,RUE DES ACIERIES,45.45467695,4.391147363,0
950,RUE DES ACIERIES,45.45408881,4.39083143,0
954,SCHEURER KESTNER,45.4538198,4.399567418,0
1004,SCHEURER KESTNER,45.4541968,4.399619836,0
2104,A.F.P.A.,45.45216525,4.398521188,0
2105,A.F.P.A.,45.45215201,4.398750845,0
959,SOLEIL,45.45004472,4.403697068,0
960,SOLEIL,45.45012495,4.403738423,0
2459,SOLEIL,45.44921498,4.402822226,0
2460,SOLEIL,45.44996163,4.40235147,0
2583,SOLEIL,45.4506927,4.403695707,0
958,JEU DE PAUME,45.45126802,4.406645189,0
961,JEU DE PAUME,45.4515856,4.407475379,0
962,MARCHE DE GROS,45.45300787,4.409395431,0
963,MARCHE DE GROS,45.45359283,4.410849439,0
964,CRET FOND PERDU,45.45146051,4.42771104,0
967,MAIRIE ST-JEAN B,45.44885778,4.4445663,0
968,MAIRIE ST-JEAN B,45.4490243,4.444802786,0
969,PLACE ST CHARLES,45.45077052,4.445738778,0
970,PLACE ST CHARLES,45.45074843,4.445955298,0
971,PACOTIERE,45.45297204,4.447344308,0
972,PACOTIERE,45.45298592,4.447562209,0
973,LES AUBEPINES,45.45220574,4.452646992,0
974,LES AUBEPINES,45.45245221,4.452937721,0
976,LES BARRAQUES,45.45627155,4.480589521,0
1014,LES BARRAQUES,45.45623141,4.480805352,0
977,BOIS JARRET,45.45285078,4.485788992,0
978,BOIS JARRET,45.45297766,4.485742774,0
979,L'HERMITAGE,45.44570864,4.5079366,0
980,L'HERMITAGE,45.44564917,4.507755274,0
981,LA LANDE,45.44896393,4.503435873,0
982,LA LANDE,45.44894743,4.503358511,0
983,MOULIN COMBAT,45.45003923,4.504603166,0
984,MOULIN COMBAT,45.45005895,4.504514436,0
985,SOULAGE,45.45151671,4.504060103,0
986,SOULAGE,45.45202848,4.503658197,0
987,SOIE D'IZIEUX,45.45416325,4.50541693,0
988,SOIE D'IZIEUX,45.45374834,4.505464598,0
989,LA GAIZE,45.4534446,4.580960414,0
990,LA GAIZE,45.45356201,4.580492048,0
991,THEY,45.45093586,4.608887173,0
992,LA MURE,45.45624025,4.334239614,0
993,LA MURE,45.45644687,4.334259862,0
996,MONTAIGNE,45.45559581,4.376860184,0
997,MONTAIGNE,45.45579156,4.376982486,0
2106,CAUSSIDIERE,45.45763947,4.376321767,0
2107,CAUSSIDIERE,45.45754673,4.376471795,0
998,RUE BARRA,45.45527384,4.382653511,0
999,RUE BARRA,45.45609667,4.382440991,0
2461,ZENITH-COMEDIE,45.45442881,4.394360383,0
2462,ZENITH-COMEDIE,45.45475826,4.394551651,0
1000,PRODUCTIQUE,45.45674549,4.392196013,0
1001,PRODUCTIQUE,45.45753135,4.393503952,0
1005,NECKER,45.45843954,4.406210236,0
1006,NECKER,45.45825589,4.406407967,0
1007,MEONS,45.45638089,4.414815709,0
1008,MEONS,45.4568305,4.415318517,0
1009,RENE COTY,45.45745327,4.418602719,0
1010,RENE COTY,45.45742248,4.418806159,0
